"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000196167.10",336.541304987054,2.86321516870384,0.543092251561697,5.27206042890591,1.34900642650589e-07,3.18265590253427e-06,"ENSG00000196167","Over-expressed","COLCA1","antisense"
"ENSG00000066813.14",4.84248167672183,3.26827026095605,0.619943303289695,5.27188574118496,1.3502913496119e-07,3.18354356888647e-06,"ENSG00000066813","Over-expressed","ACSM2B","protein_coding"
"ENSG00000003436.16",2941.27385610114,2.17730267227494,0.413792036586204,5.26182835764012,1.4262988822988e-07,3.36048294158296e-06,"ENSG00000003436","Over-expressed","TFPI","protein_coding"
"ENSG00000134765.10",137.337300190472,3.06586592612145,0.582805269664643,5.26053226643885,1.43638994342193e-07,3.38198398305022e-06,"ENSG00000134765","Over-expressed","DSC1","protein_coding"
"ENSG00000135519.8",84.5212318979044,2.2011780789679,0.418619860376642,5.25817880926016,1.45489021665512e-07,3.41635916491368e-06,"ENSG00000135519","Over-expressed","KCNH3","protein_coding"
"ENSG00000287901.1",15.715404574905,2.58115914577457,0.490944058000223,5.25754228758462,1.45993330755303e-07,3.4259051192311e-06,"ENSG00000287901","Over-expressed",NA,NA
"ENSG00000288022.1",6.77501408610545,2.42795518721189,0.462209278490284,5.25293476397169,1.49694568553764e-07,3.50805967175994e-06,"ENSG00000288022","Over-expressed",NA,NA
"ENSG00000250802.7",139.196347970078,1.67162598934682,0.318408823079678,5.24993614554619,1.52151943420263e-07,3.56326426318777e-06,"ENSG00000250802","Over-expressed","ZBED3-AS1","antisense"
"ENSG00000124212.6",4414.29536975088,2.81015609739798,0.535324084230579,5.24944828782925,1.52555416223554e-07,3.57032665824463e-06,"ENSG00000124212","Over-expressed","PTGIS","protein_coding"
"ENSG00000185559.16",252.4540603353,5.6851497452582,1.08328810218581,5.24804964975334,1.53717875074509e-07,3.58794520535339e-06,"ENSG00000185559","Over-expressed","DLK1","protein_coding"
"ENSG00000174282.12",9587.39037635934,1.07887472254464,0.205733897331512,5.24402996559279,1.57106667227928e-07,3.66216373009345e-06,"ENSG00000174282","Over-expressed","ZBTB4","protein_coding"
"ENSG00000119915.5",85.3434249820465,2.26792961041307,0.432503561880264,5.2437247003319,1.57366951834527e-07,3.66579199303369e-06,"ENSG00000119915","Over-expressed","ELOVL3","protein_coding"
"ENSG00000240654.6",40.0238816791222,3.89437031898501,0.743222541766218,5.23984419219888,1.60712229950559e-07,3.73874699622698e-06,"ENSG00000240654","Over-expressed","C1QTNF9","protein_coding"
"ENSG00000278931.1",12.8733478001513,2.89106575804445,0.551877598132516,5.23859958771193,1.61799658417877e-07,3.76154680336452e-06,"ENSG00000278931","Over-expressed","bP-2189O9.2","unprocessed_pseudogene"
"ENSG00000024422.12",13801.1014365336,2.30368702121692,0.439946990784722,5.23628316472376,1.63842523368827e-07,3.80399125661158e-06,"ENSG00000024422","Over-expressed","EHD2","protein_coding"
"ENSG00000112782.19",1037.05757197539,2.04346622715896,0.390305498766785,5.23555582387521,1.64489097930224e-07,3.8164738715135e-06,"ENSG00000112782","Over-expressed","CLIC5","protein_coding"
"ENSG00000232949.2",21.8565947310882,2.65737672962499,0.50769859026708,5.2341621201411,1.65734940263782e-07,3.8377552096111e-06,"ENSG00000232949","Over-expressed","AC002480.4","antisense"
"ENSG00000285778.2",3.49619837567329,4.5694422342313,0.873961991695231,5.22842214839105,1.70962794910901e-07,3.94577175211028e-06,"ENSG00000285778","Over-expressed",NA,NA
"ENSG00000153266.13",6.93013541573585,5.01198114367216,0.958680286701521,5.22800063086371,1.71352926305963e-07,3.95217233254077e-06,"ENSG00000153266","Over-expressed","FEZF2","protein_coding"
"ENSG00000126838.10",38.5190616045702,1.87141394344933,0.358050848388351,5.22667088172781,1.72589311424577e-07,3.97284265818664e-06,"ENSG00000126838","Over-expressed","PZP","protein_coding"
"ENSG00000258949.1",9.34200488025463,1.90597460550324,0.364677942321959,5.22645980002962,1.72786364256811e-07,3.97314421851213e-06,"ENSG00000258949","Over-expressed","RP11-857B24.5","antisense"
"ENSG00000111077.18",9779.2476943624,1.97461241829001,0.377900670163016,5.22521544467814,1.73952445871554e-07,3.9963435679409e-06,"ENSG00000111077","Over-expressed","TNS2","protein_coding"
"ENSG00000148700.15",7153.8587257682,1.32629522708407,0.253838970962221,5.22494722562307,1.74204788000434e-07,3.99951818322098e-06,"ENSG00000148700","Over-expressed","ADD3","protein_coding"
"ENSG00000232079.7",153.775887069309,3.99745649014728,0.765314321435318,5.22328718826299,1.75774452710977e-07,4.03027352796406e-06,"ENSG00000232079","Over-expressed","AL035610.1","processed_transcript"
"ENSG00000196581.11",89.1718639028744,2.38313751925964,0.456576107709941,5.21958437819445,1.7932510169539e-07,4.10362830692227e-06,"ENSG00000196581","Over-expressed","AJAP1","protein_coding"
"ENSG00000076067.13",4248.31198960629,1.1035001379907,0.211540268934699,5.2165015367894,1.82334063621345e-07,4.16802916423875e-06,"ENSG00000076067","Over-expressed","RBMS2","protein_coding"
"ENSG00000164106.8",38.2646651993899,1.79876183952831,0.34483238441268,5.21633675036632,1.82496267673533e-07,4.16802916423875e-06,"ENSG00000164106","Over-expressed","SCRG1","protein_coding"
"ENSG00000253250.3",58.6613344089817,2.15208555005218,0.412626355163037,5.21557947795615,1.83243468020129e-07,4.18197472066484e-06,"ENSG00000253250","Over-expressed","C8orf88","protein_coding"
"ENSG00000104967.8",553.485040365562,2.06789077298325,0.396547184072821,5.21474078253323,1.84074459878757e-07,4.19313959808339e-06,"ENSG00000104967","Over-expressed","NOVA2","protein_coding"
"ENSG00000237248.5",88.9620261148714,1.61438131149905,0.309599575054764,5.214417077974,1.84396164518052e-07,4.197738547037e-06,"ENSG00000237248","Over-expressed","LINC00987","lincRNA"
"ENSG00000277778.2",40.9922365176625,1.82809501799662,0.350620451834101,5.21388586556724,1.84925273106482e-07,4.20704996317246e-06,"ENSG00000277778","Over-expressed","PGM5P2","transcribed_unprocessed_pseudogene"
"ENSG00000287878.1",38.9799853340608,1.18403710173591,0.227124466368052,5.21316404467495,1.8564658785134e-07,4.21798197494922e-06,"ENSG00000287878","Over-expressed",NA,NA
"ENSG00000185432.12",9026.22209986188,1.45918279561671,0.279949527386062,5.2123066941436,1.86506871232148e-07,4.23478174570209e-06,"ENSG00000185432","Over-expressed","METTL7A","protein_coding"
"ENSG00000281692.2",11.7373341486402,2.26380163403034,0.434359527185254,5.21181531046475,1.87001671790352e-07,4.24326656164184e-06,"ENSG00000281692","Over-expressed","PACRG-AS1","antisense"
"ENSG00000125355.16",623.337343202202,2.0990351053756,0.402857450345792,5.2103668520314,1.88467596441733e-07,4.27376196850233e-06,"ENSG00000125355","Over-expressed","TMEM255A","protein_coding"
"ENSG00000112530.11",67.1352678502278,1.90093374806017,0.364991230706297,5.20816279443664,1.90719564483663e-07,4.32203101014563e-06,"ENSG00000112530","Over-expressed","PACRG","protein_coding"
"ENSG00000106034.18",3136.3152297479,2.59634722633827,0.498601393153339,5.20726027241523,1.91649191524629e-07,4.34029051394012e-06,"ENSG00000106034","Over-expressed","CPED1","protein_coding"
"ENSG00000166482.12",10838.1363123299,3.18935055999714,0.612576744242048,5.20645060390494,1.92486902429705e-07,4.35644614123044e-06,"ENSG00000166482","Over-expressed","MFAP4","protein_coding"
"ENSG00000138722.10",2812.07234278943,3.88208227851258,0.746009744969893,5.20379566713201,1.95258695090697e-07,4.40335785787761e-06,"ENSG00000138722","Over-expressed","MMRN1","protein_coding"
"ENSG00000168356.13",90.2678026624794,2.36529202825944,0.454643631846451,5.20251876981813,1.96605495373576e-07,4.42962928000852e-06,"ENSG00000168356","Over-expressed","SCN11A","protein_coding"
"ENSG00000137672.13",469.841441829257,1.63251255000855,0.313806065503672,5.20229762732056,1.96839654521911e-07,4.43205481759329e-06,"ENSG00000137672","Over-expressed","TRPC6","protein_coding"
"ENSG00000135835.12",305.004642963583,1.27849769445016,0.245818257757235,5.20098753491604,1.98232398617396e-07,4.45482494263019e-06,"ENSG00000135835","Over-expressed","KIAA1614","protein_coding"
"ENSG00000166592.12",119.248783572397,2.17356241307392,0.418030897228114,5.19952574674843,1.99797651531492e-07,4.48424773952968e-06,"ENSG00000166592","Over-expressed","RRAD","protein_coding"
"ENSG00000225938.1",28.9782781083717,2.38566785349033,0.458924785206787,5.19838529186296,2.01027115867345e-07,4.50606846091647e-06,"ENSG00000225938","Over-expressed","RP4-575N6.4","antisense"
"ENSG00000113212.7",167.344360362719,1.84986318528528,0.356079340267797,5.19508709461787,2.04624019924775e-07,4.57411226161462e-06,"ENSG00000113212","Over-expressed","PCDHB7","protein_coding"
"ENSG00000108231.14",7.5782933271028,3.20673699390442,0.617273256397632,5.19500393167645,2.04715513806528e-07,4.57411226161462e-06,"ENSG00000108231","Over-expressed","LGI1","protein_coding"
"ENSG00000270765.6",48.1285590366586,2.98439576209053,0.575547898950289,5.18531258220837,2.15652858174702e-07,4.79843784777393e-06,"ENSG00000270765","Over-expressed","GAS2L2","protein_coding"
"ENSG00000270513.1",10.3751223953247,3.65266656537358,0.70474452998165,5.18296547185501,2.18385479534528e-07,4.85170277456702e-06,"ENSG00000270513","Over-expressed","RP11-116B13.1","processed_pseudogene"
"ENSG00000228401.5",24.6732680862076,2.77196624413087,0.534883338359217,5.18237538045964,2.19077738864522e-07,4.85784087412566e-06,"ENSG00000228401","Over-expressed","HSPC324","antisense"
"ENSG00000103034.14",483.006794302064,1.43153244049631,0.276258799482871,5.18185282487288,2.19692539212261e-07,4.86839222726222e-06,"ENSG00000103034","Over-expressed","NDRG4","protein_coding"
"ENSG00000105784.15",278.288752783629,2.01434873776854,0.388858475944349,5.18015900997571,2.21696838379273e-07,4.90660058914582e-06,"ENSG00000105784","Over-expressed","RUNDC3B","protein_coding"
"ENSG00000105808.18",97.9318224089762,2.21378493930573,0.427502977349727,5.17840823713072,2.23787102419747e-07,4.94973556393676e-06,"ENSG00000105808","Over-expressed","RASA4","protein_coding"
"ENSG00000148053.17",13166.2569467508,3.08361420815033,0.595514488276719,5.17806748425818,2.24196138414883e-07,4.95565407530942e-06,"ENSG00000148053","Over-expressed","NTRK2","protein_coding"
"ENSG00000204851.7",172.483730215012,1.87222856779774,0.361732798047352,5.17572246117604,2.27030734868498e-07,5.01514615139838e-06,"ENSG00000204851","Over-expressed","PNMAL2","protein_coding"
"ENSG00000185112.6",828.447646022155,1.8282157125641,0.353296122250275,5.17474038752397,2.28228097250141e-07,5.03841927357194e-06,"ENSG00000185112","Over-expressed","FAM43A","protein_coding"
"ENSG00000223561.7",15.6481995837543,2.79994661461416,0.541202706857714,5.17356358188039,2.29670917922699e-07,5.06707846940916e-06,"ENSG00000223561","Over-expressed","AC003090.1","lincRNA"
"ENSG00000254366.7",26.7990775304405,2.84441112318756,0.550184250811061,5.16992465523038,2.34188394500954e-07,5.15052755890831e-06,"ENSG00000254366","Over-expressed","RP11-38H17.1","lincRNA"
"ENSG00000126785.13",1704.98502831879,1.87807795759743,0.363397841514262,5.16810432822487,2.36480299861212e-07,5.19115745967266e-06,"ENSG00000126785","Over-expressed","RHOJ","protein_coding"
"ENSG00000272777.1",67.6716238272022,1.61151016282808,0.311885383034153,5.16699483364889,2.37887836008519e-07,5.21878543178363e-06,"ENSG00000272777","Over-expressed","RP11-571L19.8","lincRNA"
"ENSG00000221970.2",11.9113741858753,2.49727107980502,0.483387740718509,5.16618620921802,2.38918775370778e-07,5.23812221221227e-06,"ENSG00000221970","Over-expressed","OR2A1","protein_coding"
"ENSG00000233574.1",5.63727123419691,3.92761072409859,0.761332993959665,5.15886051866902,2.48457313570512e-07,5.41721659818364e-06,"ENSG00000233574","Over-expressed","CTA-929C8.5","lincRNA"
"ENSG00000269113.4",683.059389494671,2.06919926918078,0.40113473287905,5.15836475772016,2.49115949646174e-07,5.42735036125278e-06,"ENSG00000269113","Over-expressed","TRABD2B","protein_coding"
"ENSG00000256757.1",3.99827315933481,3.91844517566973,0.75964458837012,5.15826116009998,2.49253795668781e-07,5.42735036125278e-06,"ENSG00000256757","Over-expressed","RP11-159N11.3","antisense"
"ENSG00000226871.1",5.63867055723173,4.69387516604092,0.910667341413757,5.1543246941896,2.54546560143411e-07,5.53571616053657e-06,"ENSG00000226871","Over-expressed","AC135178.7","antisense"
"ENSG00000221340.1",7.00932462008061,2.66979602884644,0.518004722149454,5.15399940326442,2.54988752968181e-07,5.54189265523587e-06,"ENSG00000221340","Over-expressed","RNU6ATAC18P","snRNA"
"ENSG00000148123.15",93.8655382532947,3.22885635383462,0.626857138692125,5.15086477370475,2.59288096980907e-07,5.61790876791965e-06,"ENSG00000148123","Over-expressed","PLPPR1","protein_coding"
"ENSG00000270412.1",13.4587371778441,2.5239472687001,0.49019915152242,5.14882014965026,2.62130071025483e-07,5.67246883161075e-06,"ENSG00000270412","Over-expressed","RP11-92C4.6","antisense"
"ENSG00000113396.13",554.028723401656,3.36058434153383,0.652758620713204,5.1482802905951,2.62885467638846e-07,5.6853039251401e-06,"ENSG00000113396","Over-expressed","SLC27A6","protein_coding"
"ENSG00000120318.16",1484.30191916369,1.54596497225269,0.300514715107382,5.14439025623181,2.68391090409406e-07,5.7900750323236e-06,"ENSG00000120318","Over-expressed","ARAP3","protein_coding"
"ENSG00000229337.2",32.1222796564602,1.38790713382636,0.269914017742706,5.14203428719059,2.71779501074901e-07,5.85956604317486e-06,"ENSG00000229337","Over-expressed","AC079305.8","antisense"
"ENSG00000225929.1",4.62217745518622,3.41146862908352,0.663552663024597,5.14121759911777,2.72963696040418e-07,5.88147791560642e-06,"ENSG00000225929","Over-expressed","AC000036.4","antisense"
"ENSG00000249509.1",10.5033226545107,3.69631435999902,0.718978950492167,5.14106060750286,2.7319190369664e-07,5.88209660227649e-06,"ENSG00000249509","Over-expressed","RP11-402J6.1","antisense"
"ENSG00000170683.6",6.87297203444251,3.66684641487878,0.713646743200209,5.13818138990661,2.77410044943989e-07,5.96261406417955e-06,"ENSG00000170683","Over-expressed","OR10A3","protein_coding"
"ENSG00000287652.1",7.3872792398788,4.33941305917255,0.845123214811797,5.13465135393175,2.82667535717104e-07,6.06074486771649e-06,"ENSG00000287652","Over-expressed",NA,NA
"ENSG00000074416.14",13308.5442891444,2.30288211069724,0.448718790986625,5.13212764197763,2.86485101079251e-07,6.1350889464007e-06,"ENSG00000074416","Over-expressed","MGLL","protein_coding"
"ENSG00000271075.1",20.7776687873866,2.6354147490368,0.513560688833868,5.13165202543245,2.87210110583236e-07,6.14310514303032e-06,"ENSG00000271075","Over-expressed","RP11-589M4.4","processed_pseudogene"
"ENSG00000236166.1",9.97801642809956,2.40319171146161,0.468541694269293,5.12908827721185,2.91148798025632e-07,6.22354981014522e-06,"ENSG00000236166","Over-expressed","RP3-523C21.2","lincRNA"
"ENSG00000130653.16",1061.38279054594,1.86377861020874,0.363473309010754,5.12769043559563,2.93318222501737e-07,6.25665406427084e-06,"ENSG00000130653","Over-expressed","PNPLA7","protein_coding"
"ENSG00000254154.8",18.6879531440557,1.65102733157056,0.322110987075868,5.12564736322294,2.96517136383972e-07,6.31194571482428e-06,"ENSG00000254154","Over-expressed","RP4-798P15.3","processed_transcript"
"ENSG00000227300.12",2.65060461796907,4.19624108111243,0.818678188993781,5.125629505618,2.96545244658221e-07,6.31194571482428e-06,"ENSG00000227300","Over-expressed","KRT16P2","transcribed_unprocessed_pseudogene"
"ENSG00000122729.19",6805.26184626928,1.79233626081164,0.350149577681183,5.11877316169033,3.07529574862117e-07,6.51802701469707e-06,"ENSG00000122729","Over-expressed","ACO1","protein_coding"
"ENSG00000005102.14",1286.12398666667,3.75993860459934,0.73468499563688,5.11775608176119,3.09192103350682e-07,6.54811145265974e-06,"ENSG00000005102","Over-expressed","MEOX1","protein_coding"
"ENSG00000165795.23",12129.106013359,2.19593418633322,0.42908813245824,5.11767634717078,3.09322804457025e-07,6.54811145265974e-06,"ENSG00000165795","Over-expressed","NDRG2","protein_coding"
"ENSG00000233608.4",618.723723027321,2.37907492308025,0.464896237197931,5.11743209069543,3.09723522272608e-07,6.55263502585798e-06,"ENSG00000233608","Over-expressed","TWIST2","protein_coding"
"ENSG00000138039.15",40.7004072708113,4.84426753266015,0.946774621726036,5.11660053142184,3.11091507840492e-07,6.5776046935375e-06,"ENSG00000138039","Over-expressed","LHCGR","protein_coding"
"ENSG00000128596.17",257.828178236714,1.71450468933711,0.335229144997433,5.1144261020331,3.14696257035749e-07,6.64179720798041e-06,"ENSG00000128596","Over-expressed","CCDC136","protein_coding"
"ENSG00000146477.6",435.263640915422,3.51581639845685,0.687494338368719,5.11395687533828,3.15479410094423e-07,6.6518033626489e-06,"ENSG00000146477","Over-expressed","SLC22A3","protein_coding"
"ENSG00000186469.8",2398.03750980287,2.04359769671184,0.399787373294916,5.11171145769107,3.19253198647367e-07,6.71370697155492e-06,"ENSG00000186469","Over-expressed","GNG2","protein_coding"
"ENSG00000245105.4",147.988913137589,1.58038801628949,0.309406270580285,5.10780862109065,3.25916499156722e-07,6.84561423738354e-06,"ENSG00000245105","Over-expressed","A2M-AS1","antisense"
"ENSG00000164530.15",3599.72150958811,5.02666822174455,0.984574422603905,5.10542230870727,3.30056573068892e-07,6.92841943527181e-06,"ENSG00000164530","Over-expressed","PI16","protein_coding"
"ENSG00000150394.14",86.9218451004233,2.86572361313826,0.561375322955433,5.10482647874738,3.31098187746217e-07,6.94612275909503e-06,"ENSG00000150394","Over-expressed","CDH8","protein_coding"
"ENSG00000120129.6",17558.7092778732,1.97005674713398,0.385930192845124,5.1046971282824,3.3132473378609e-07,6.9467157679208e-06,"ENSG00000120129","Over-expressed","DUSP1","protein_coding"
"ENSG00000197882.3",6.66338503922587,3.66297389811391,0.717935426333833,5.10209381478644,3.35916150658644e-07,7.03456206714022e-06,"ENSG00000197882","Over-expressed","OR7E13P","unprocessed_pseudogene"
"ENSG00000064300.9",1897.53140003456,2.80865344386109,0.550541358714932,5.1016211577946,3.36756329253939e-07,7.04794384433199e-06,"ENSG00000064300","Over-expressed","NGFR","protein_coding"
"ENSG00000237125.11",208.739095104974,1.82981054367691,0.358744616588056,5.10059373456208,3.38589644007028e-07,7.08208249420073e-06,"ENSG00000237125","Over-expressed","HAND2-AS1","antisense"
"ENSG00000011021.23",1500.0389912248,1.22507512505641,0.240337460547056,5.09731243006352,3.44509488669223e-07,7.18168862122686e-06,"ENSG00000011021","Over-expressed","CLCN6","protein_coding"
"ENSG00000179144.5",1315.93960118456,1.78833096002782,0.350840742448538,5.09727276127325,3.44581663259094e-07,7.18168862122686e-06,"ENSG00000179144","Over-expressed","GIMAP7","protein_coding"
"ENSG00000213071.11",48.541232615887,1.6079257420259,0.315618884422741,5.09451690435684,3.4963163914166e-07,7.28260670471346e-06,"ENSG00000213071","Over-expressed","LPAL2","transcribed_unprocessed_pseudogene"
"ENSG00000204301.6",2897.1734136837,1.93749376810705,0.380499214042173,5.0919783710573,3.54346534044072e-07,7.37204918066156e-06,"ENSG00000204301","Over-expressed","NOTCH4","protein_coding"
"ENSG00000153291.16",580.424951551185,1.93278974429426,0.379605398113403,5.09157602578892,3.55099434069646e-07,7.37894939064654e-06,"ENSG00000153291","Over-expressed","SLC25A27","protein_coding"
"ENSG00000145757.16",43.1911376685528,1.79278415051437,0.352172051879657,5.09064856494346,3.56840858115925e-07,7.41074064261496e-06,"ENSG00000145757","Over-expressed","SPATA9","protein_coding"
"ENSG00000189292.16",91.7240702994106,3.05691810213891,0.60109975525429,5.08554208418486,3.66577533284913e-07,7.58596803227227e-06,"ENSG00000189292","Over-expressed","FAM150B","protein_coding"
"ENSG00000230787.1",14.0464241444492,3.34821830851182,0.658418830872963,5.08524080952028,3.67159922262621e-07,7.59353475588603e-06,"ENSG00000230787","Over-expressed","PSAT1P3","processed_pseudogene"
"ENSG00000279833.1",105.175949565021,1.85092769020422,0.364174366755959,5.08253149910621,3.72437523757272e-07,7.69314125934455e-06,"ENSG00000279833","Over-expressed","RP4-742C19.13","antisense"
"ENSG00000137872.17",1337.28029984751,2.46046488406209,0.484279519993593,5.08067093998656,3.76104122110162e-07,7.76019312021762e-06,"ENSG00000137872","Over-expressed","SEMA6D","protein_coding"
"ENSG00000151914.20",45743.4315770207,2.05676305815977,0.405052355472538,5.07777088658165,3.81888810562259e-07,7.87491140556136e-06,"ENSG00000151914","Over-expressed","DST","protein_coding"
"ENSG00000224609.8",36.5916359094952,2.01439033761861,0.39692658584303,5.07496955221646,3.8755805506874e-07,7.98242002312363e-06,"ENSG00000224609","Over-expressed","HSD52","processed_transcript"
"ENSG00000285804.2",28.7089266973816,1.90779959670845,0.376265799609878,5.07035079639581,3.9708311232922e-07,8.16899990631487e-06,"ENSG00000285804","Over-expressed",NA,NA
"ENSG00000132326.12",3759.74403862444,1.41097241374493,0.278339461539754,5.06925035328996,3.99385609912664e-07,8.2115462695365e-06,"ENSG00000132326","Over-expressed","PER2","protein_coding"
