"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id_clean","expression_status","gene_symbol","gene_biotype"
"ENSG00000181023.8",1.09603015984716,0.945587987342472,1.02226255513524,0.924995230034006,0.354968388634592,0.526962605754786,"ENSG00000181023","Not-Significant","OR56B1","protein_coding"
"ENSG00000140497.16",6742.97993868254,-0.210552652925395,0.227695128181043,-0.924713034518602,0.355115197456868,0.527113542469236,"ENSG00000140497","Not-Significant","SCAMP2","protein_coding"
"ENSG00000172922.11",1027.90300367598,-0.222187463872818,0.240322353279717,-0.924539314968377,0.355205592016475,0.52720304665525,"ENSG00000172922","Not-Significant","RNASEH2C","protein_coding"
"ENSG00000131738.11",1.247949603211,-1.44143251951683,1.55927024963065,-0.924427641621629,0.355263708646818,0.527266967399868,"ENSG00000131738","Not-Significant","KRT33B","protein_coding"
"ENSG00000221938.5",0.697973087065852,1.21269976599525,1.31238455219015,0.924043005513481,0.35546392546965,NA,"ENSG00000221938","Not-Significant","OR2A14","protein_coding"
"ENSG00000108953.17",29578.5577746042,-0.186823673771037,0.202188921896612,-0.924005489611185,0.355483457645447,0.527526067965955,"ENSG00000108953","Not-Significant","YWHAE","protein_coding"
"ENSG00000108946.15",19896.5895365401,0.149689457333354,0.162052400622168,0.923710211997173,0.355637213803897,0.527699181771663,"ENSG00000108946","Not-Significant","PRKAR1A","protein_coding"
"ENSG00000014257.16",152.680031550543,-0.489070406301323,0.529577104595018,-0.923511235772415,0.355740847818941,0.527754362021262,"ENSG00000014257","Not-Significant","ACPP","protein_coding"
"ENSG00000164904.18",6002.61773486684,0.1899337691037,0.205691881876891,0.923389719470684,0.355804147271412,0.527821060342535,"ENSG00000164904","Not-Significant","ALDH7A1","protein_coding"
"ENSG00000102893.16",6127.03638880852,0.184119135420553,0.199483018364944,0.922981499526521,0.356016846462583,0.528004496288219,"ENSG00000102893","Not-Significant","PHKB","protein_coding"
"ENSG00000167034.10",607.745145631595,-0.560015385356663,0.606893036666478,-0.922757968080664,0.356133349398741,0.528140932385178,"ENSG00000167034","Not-Significant","NKX3-1","protein_coding"
"ENSG00000184160.8",204.314399432655,0.658510186988241,0.713832255075214,0.922499904293139,0.356267880224803,0.528244261642809,"ENSG00000184160","Not-Significant","ADRA2C","protein_coding"
"ENSG00000139780.7",0.434897248444678,1.68786347988112,1.82974211930118,0.922459761994083,0.356288809622179,NA,"ENSG00000139780","Not-Significant","METTL21C","protein_coding"
"ENSG00000275395.6",4050.7370265198,-0.652706745774237,0.707769596777094,-0.922202294004161,0.356423066744645,0.528428003190667,"ENSG00000275395","Not-Significant","FCGBP","protein_coding"
"ENSG00000131323.16",2087.90937693098,0.18697957224915,0.202869885234758,0.921672391310223,0.356699485738168,0.52877068980438,"ENSG00000131323","Not-Significant","TRAF3","protein_coding"
"ENSG00000198203.10",102.133572462214,-0.873484264683696,0.948240718354478,-0.921162999833513,0.356965332535042,0.529008437886896,"ENSG00000198203","Not-Significant","SULT1C2","protein_coding"
"ENSG00000117868.17",13165.860317579,0.180623207676251,0.196105212181656,0.92105255983169,0.357022986630245,0.529048781313312,"ENSG00000117868","Not-Significant","ESYT2","protein_coding"
"ENSG00000107362.14",1141.99129807361,-0.221145292978644,0.240132893107915,-0.920928782877162,0.357087610117919,0.529077688485597,"ENSG00000107362","Not-Significant","ABHD17B","protein_coding"
"ENSG00000002746.15",56.9050610382726,0.450226990736978,0.488883913066171,0.920928217730165,0.357087905195959,0.529077688485597,"ENSG00000002746","Not-Significant","HECW1","protein_coding"
"ENSG00000056558.11",730.798475215715,-0.244825970445332,0.265850601732532,-0.920915615198223,0.357094485347666,0.529077688485597,"ENSG00000056558","Not-Significant","TRAF1","protein_coding"
"ENSG00000205670.12",3.00020248721482,-0.481184507498525,0.522579396728977,-0.920787368408403,0.357161451102402,0.52914206018998,"ENSG00000205670","Not-Significant","SMIM11A","protein_coding"
"ENSG00000105501.12",4.41141500226186,-0.649935314324795,0.705876489980127,-0.920749342909965,0.357181308138569,0.529149102737315,"ENSG00000105501","Not-Significant","SIGLEC5","protein_coding"
"ENSG00000128311.14",1379.34979029342,0.297452796652357,0.32313997436701,0.920507582619668,0.357307572392353,0.52926481585138,"ENSG00000128311","Not-Significant","TST","protein_coding"
"ENSG00000139648.7",1.36414472180208,-1.11412003908944,1.21042182484718,-0.920439483343003,0.357343143704567,0.52926481585138,"ENSG00000139648","Not-Significant","KRT71","protein_coding"
"ENSG00000187556.7",15.0583792274289,-0.433484780555557,0.471024251392237,-0.920302466962748,0.357414720272999,0.529319390749384,"ENSG00000187556","Not-Significant","NANOS3","protein_coding"
"ENSG00000173542.9",2983.85516331527,-0.144707154947523,0.15724842345446,-0.920245505605534,0.357444479214358,0.529337531882452,"ENSG00000173542","Not-Significant","MOB1B","protein_coding"
"ENSG00000144161.13",912.080740549137,-0.170445930037273,0.185337502705428,-0.91965159532864,0.357754855143147,0.529662835950818,"ENSG00000144161","Not-Significant","ZC3H8","protein_coding"
"ENSG00000136279.21",5882.53910293168,-0.22323027327551,0.242807140502396,-0.919372769736592,0.357900627147659,0.529766719004531,"ENSG00000136279","Not-Significant","DBNL","protein_coding"
"ENSG00000163075.13",39.2501452906333,-0.496030534123052,0.539553609886255,-0.919335029984549,0.357920360630321,0.529773546036472,"ENSG00000163075","Not-Significant","CFAP221","protein_coding"
"ENSG00000138744.16",1600.48477631538,0.239780478717217,0.260854824243045,0.91921044363668,0.357985509600571,0.529802827223251,"ENSG00000138744","Not-Significant","NAAA","protein_coding"
"ENSG00000237651.6",29.2820794294957,0.402591526071534,0.438010947889026,0.919135761358945,0.358024566200305,0.529838247732859,"ENSG00000237651","Not-Significant","C2orf74","protein_coding"
"ENSG00000048405.10",2177.94791020651,-0.182441844853615,0.198532209157451,-0.918953381055288,0.358119956917786,0.529957030226596,"ENSG00000048405","Not-Significant","ZNF800","protein_coding"
"ENSG00000276644.5",1477.8053645246,-0.54377937835542,0.591884343472659,-0.918725734769395,0.358239045621773,0.530088480946016,"ENSG00000276644","Not-Significant","DACH1","protein_coding"
"ENSG00000185621.11",761.041449490706,-0.263719793544538,0.287118800959113,-0.91850409190756,0.3583550176845,0.53021151374099,"ENSG00000185621","Not-Significant","LMLN","protein_coding"
"ENSG00000123933.17",4686.80459990449,0.292103533056222,0.318086900772095,0.918313619162554,0.358454699208879,0.530295599475681,"ENSG00000123933","Not-Significant","MXD4","protein_coding"
"ENSG00000180730.5",1831.51680775794,-0.658529046803553,0.717176981321753,-0.918223902822268,0.358501657172339,0.530320282006118,"ENSG00000180730","Not-Significant","SHISA2","protein_coding"
"ENSG00000105143.12",6.38035918449182,-0.832145422748548,0.906367082528118,-0.918110817117779,0.358560852284572,0.530379466184532,"ENSG00000105143","Not-Significant","SLC1A6","protein_coding"
"ENSG00000131873.7",6519.69588544156,-0.264670808464249,0.288302442235899,-0.918031794707054,0.358602220493198,0.530379466184532,"ENSG00000131873","Not-Significant","CHSY1","protein_coding"
"ENSG00000204257.15",3836.80221993152,-0.35964847132869,0.391849661826741,-0.917822589541271,0.35871175382544,0.530508273510946,"ENSG00000204257","Not-Significant","HLA-DMA","protein_coding"
"ENSG00000161652.12",0.312236537983934,1.70206018058497,1.85576195815486,0.917175919629956,0.359050463114268,NA,"ENSG00000161652","Not-Significant","IZUMO2","protein_coding"
"ENSG00000069943.10",665.238516371502,-0.179997327797839,0.196267991869139,-0.917099757752917,0.359090368000402,0.530922140567779,"ENSG00000069943","Not-Significant","PIGB","protein_coding"
"ENSG00000213614.10",1105.80578252265,-0.174419391709107,0.190229690688315,-0.91688837361822,0.359201136962621,0.531018685745619,"ENSG00000213614","Not-Significant","HEXA","protein_coding"
"ENSG00000198964.14",2915.66138404298,-0.293749638938219,0.320424112826967,-0.916752601252728,0.359272295367345,0.531079062832578,"ENSG00000198964","Not-Significant","SGMS1","protein_coding"
"ENSG00000163625.16",6263.73738871555,0.216404357389683,0.236105742069593,0.916556943904809,0.359374855118358,0.531163434402282,"ENSG00000163625","Not-Significant","WDFY3","protein_coding"
"ENSG00000162620.16",108.677847162657,0.369050981274269,0.402688793412565,0.916466977257465,0.359422020046896,0.531179903058537,"ENSG00000162620","Not-Significant","LRRIQ3","protein_coding"
"ENSG00000109320.13",5008.26235567873,-0.183322314345275,0.200059592326128,-0.916338538001373,0.359489360942776,0.531214448007459,"ENSG00000109320","Not-Significant","NFKB1","protein_coding"
"ENSG00000169599.13",1780.97357406378,0.187795361853588,0.204945712838738,0.916317590899575,0.359500344291618,0.531214448007459,"ENSG00000169599","Not-Significant","NFU1","protein_coding"
"ENSG00000251192.7",294.607772840371,-0.123011318428158,0.134290181325121,-0.916011261689663,0.359660988236222,0.531339773259795,"ENSG00000251192","Not-Significant","ZNF674","protein_coding"
"ENSG00000112312.10",1192.05622299298,-0.305398905805122,0.333468263053683,-0.915826000976765,0.359758163799127,0.53140700227979,"ENSG00000112312","Not-Significant","GMNN","protein_coding"
"ENSG00000248333.9",1581.32147830466,-0.260094995315844,0.284005770942146,-0.91580883885922,0.35976716674966,0.53140700227979,"ENSG00000248333","Not-Significant","CDK11B","protein_coding"
"ENSG00000134982.17",3745.33430257117,0.228886708745174,0.249988555896014,0.915588747352025,0.35988263549715,0.531532740383739,"ENSG00000134982","Not-Significant","APC","protein_coding"
"ENSG00000076344.16",242.949625555326,0.544106939485909,0.594312440447572,0.915523388802272,0.359916929670006,0.531560982673833,"ENSG00000076344","Not-Significant","RGS11","protein_coding"
"ENSG00000197958.13",39586.259462366,-0.244494355357602,0.267100709935019,-0.915363929272535,0.360000608018046,0.531639744643072,"ENSG00000197958","Not-Significant","RPL12","protein_coding"
"ENSG00000141753.7",43368.0075322583,0.386359023352672,0.422158035111168,0.915199975409519,0.360086657558845,0.531683126025013,"ENSG00000141753","Not-Significant","IGFBP4","protein_coding"
"ENSG00000124557.12",14.3526819284396,-0.531264355913149,0.580500521671328,-0.915183253209796,0.360095434763349,0.531683126025013,"ENSG00000124557","Not-Significant","BTN1A1","protein_coding"
"ENSG00000180543.5",3338.95544989641,-0.44398012032341,0.485224217405954,-0.914999920442887,0.360191671892484,0.531787409386985,"ENSG00000180543","Not-Significant","TSPYL5","protein_coding"
"ENSG00000109452.12",5533.95215653487,-0.467258605572249,0.510824580095872,-0.914714412302857,0.360341576234316,0.531941479095321,"ENSG00000109452","Not-Significant","INPP4B","protein_coding"
"ENSG00000103335.22",7052.15651988543,0.314053603738941,0.343372052465393,0.914616089119814,0.360393209297461,0.531995284728092,"ENSG00000103335","Not-Significant","PIEZO1","protein_coding"
"ENSG00000100023.19",2212.50785325111,-0.173414186199994,0.189669440638507,-0.914296924249943,0.360560846326071,0.5322203181392,"ENSG00000100023","Not-Significant","PPIL2","protein_coding"
"ENSG00000128833.13",5250.45140613722,-0.343340279950715,0.375779046901086,-0.913675956076098,0.360887141648752,0.532612199657274,"ENSG00000128833","Not-Significant","MYO5C","protein_coding"
"ENSG00000182175.14",1948.2024031471,0.547335556850202,0.599462627845539,0.913043668489091,0.361219575170205,0.533035456831275,"ENSG00000182175","Not-Significant","RGMA","protein_coding"
"ENSG00000283683.1",1.38845692468661,-0.824648574776637,0.903250873763087,-0.912978441239719,0.361253880178946,0.533048677767832,"ENSG00000283683","Not-Significant","RP3-454G6.2","protein_coding"
"ENSG00000142669.15",5079.5408825741,-0.383805629608625,0.420427753977199,-0.91289318076142,0.361298724357009,0.533048677767832,"ENSG00000142669","Not-Significant","SH3BGRL3","protein_coding"
"ENSG00000168828.5",2.79930876062456,-0.781196032460512,0.856052490152196,-0.912556229258353,0.361475983804645,0.533234151267189,"ENSG00000168828","Not-Significant","OR13J1","protein_coding"
"ENSG00000083750.13",1061.55036674727,0.136362144813334,0.149463687036726,0.912342974516796,0.361588198496717,0.533377227667572,"ENSG00000083750","Not-Significant","RRAGB","protein_coding"
"ENSG00000109787.13",5418.38972143077,0.214509229255086,0.235165037692252,0.912164628552491,0.361682060948481,0.533461398396016,"ENSG00000109787","Not-Significant","KLF3","protein_coding"
"ENSG00000128731.18",5985.52198732232,0.189040416371673,0.207247580434917,0.912147760543038,0.361690939274981,0.533461398396016,"ENSG00000128731","Not-Significant","HERC2","protein_coding"
"ENSG00000007264.15",130.212174339088,0.391315949621614,0.429057852713234,0.912035398366558,0.361750083591225,0.53352617043227,"ENSG00000007264","Not-Significant","MATK","protein_coding"
"ENSG00000204657.4",3.06453497712667,-0.765669033702957,0.839646430970774,-0.911894584983483,0.361824212386992,0.533613035905803,"ENSG00000204657","Not-Significant","OR2H2","protein_coding"
"ENSG00000137038.8",1858.72567860119,-0.158960574021686,0.174354061325363,-0.911711335046269,0.361920695435165,0.533666062389102,"ENSG00000137038","Not-Significant","TMEM261","protein_coding"
"ENSG00000172671.20",830.286715381102,-0.173268550841324,0.19006492893033,-0.911628209456971,0.361964467260304,0.533707550627699,"ENSG00000172671","Not-Significant","ZFAND4","protein_coding"
"ENSG00000277443.3",15275.184264766,-0.219724365120127,0.241045008258229,-0.911549119842125,0.362006116923217,0.533746498880772,"ENSG00000277443","Not-Significant","MARCKS","protein_coding"
"ENSG00000167257.11",1039.19150280651,0.167907024141685,0.184226813416083,0.911414690555715,0.362076916096559,0.533819986041603,"ENSG00000167257","Not-Significant","RNF214","protein_coding"
"ENSG00000165120.5",2.65388215509611,0.946752353491226,1.03920915932011,0.911031571460195,0.362278739029679,0.534058555158832,"ENSG00000165120","Not-Significant","SSMEM1","protein_coding"
"ENSG00000167851.15",623.025807322316,-0.314437489942388,0.34515662345003,-0.910999437876672,0.362295669851231,0.534061042337606,"ENSG00000167851","Not-Significant","CD300A","protein_coding"
"ENSG00000090565.17",2582.05272829303,-0.301857450836125,0.331367225945894,-0.910945401961427,0.362324141881036,0.534072689282646,"ENSG00000090565","Not-Significant","RAB11FIP3","protein_coding"
"ENSG00000167754.13",1820.30484156331,0.861309779363305,0.945857484443711,0.910612638298115,0.362499509062049,0.534226656290283,"ENSG00000167754","Not-Significant","KLK5","protein_coding"
"ENSG00000182578.14",5109.09528355369,0.402413865267317,0.441976070797553,0.910487901621358,0.362565259259859,0.534301079253351,"ENSG00000182578","Not-Significant","CSF1R","protein_coding"
"ENSG00000105278.12",16.0976053751192,-0.669558357154508,0.735421662952652,-0.910441439087191,0.362589752127546,0.534314698876491,"ENSG00000105278","Not-Significant","ZFR2","protein_coding"
"ENSG00000066084.13",5361.853130289,-0.217684929015816,0.239197287215292,-0.910064372176123,0.362788562431746,0.534529899861258,"ENSG00000066084","Not-Significant","DIP2B","protein_coding"
"ENSG00000172410.4",1.06611151206673,-1.11949751623039,1.23079665183706,-0.909571467032718,0.363048551886314,0.534810831910903,"ENSG00000172410","Not-Significant","INSL5","protein_coding"
"ENSG00000076356.7",2227.38880095728,0.357699740413317,0.393450234310864,0.909135919158457,0.363278384504296,0.535126900483855,"ENSG00000076356","Not-Significant","PLXNA2","protein_coding"
"ENSG00000062096.15",4.87844300226882,-0.668882296068349,0.735963371055321,-0.908852698890731,0.363427884781337,0.535279604124696,"ENSG00000062096","Not-Significant","ARSF","protein_coding"
"ENSG00000102904.15",82.3684398663909,0.279864289437325,0.307969696391797,0.908739699769951,0.363487543089415,0.53534496687984,"ENSG00000102904","Not-Significant","TSNAXIP1","protein_coding"
